
6783	C92-3155	1.11051e-09
4745	C10-1153	1.11051e-09
17573	W08-0902	1.11051e-09
9912	D09-1118	1.11051e-09
93	W00-1316	1.11051e-09
11567	P11-2016	1.11051e-09
10792	W12-1814	1.11051e-09
17679	W09-3003	1.11051e-09
17797	W09-3839	1.11051e-09
6197	C82-1023	1.11051e-09
6281	C88-1066	1.11051e-09
8399	P10-1123	1.11051e-09
8273	W04-0408	1.11051e-09
10555	P09-2039	1.11051e-09
4991	W10-2802	1.11051e-09
17094	W02-0110	1.11051e-09
14426	W06-3406	1.11051e-09
17755	W09-3605	1.11051e-09
12414	I05-3034	1.11051e-09
16732	W00-1434	1.11051e-09
2313	W03-0107	1.11051e-09
5014	W09-1405	1.11051e-09
16616	W96-0106	1.11051e-09
10390	E03-1057	1.11051e-09
8039	C96-2208	1.11051e-09
17247	W03-1905	1.11051e-09
6941	C88-2141	1.11051e-09
15441	W12-1624	1.11051e-09
18077	W97-1107	1.11051e-09
3934	N06-2001	1.11051e-09
7730	P95-1035	1.11051e-09
8652	W09-1127	1.11051e-09
3743	C02-1153	1.11051e-09
7494	C92-1057	1.11051e-09
8728	W09-1104	1.11051e-09
11416	W11-1814	1.11051e-09
12660	W07-1315	1.11051e-09
12945	P10-1159	1.11051e-09
11154	J96-4005	1.11051e-09
7843	C92-4211	1.11051e-09
8001	W01-1009	1.11051e-09
17466	W06-3322	1.11051e-09
16876	W04-1307	1.11051e-09
7327	C94-2135	1.11051e-09
2686	C02-1120	1.11051e-09
2940	N10-1135	1.11051e-09
3850	W06-0608	1.11051e-09
4967	W12-1913	1.11051e-09
16894	S10-1054	1.11051e-09
5570	W12-1912	1.11051e-09
9774	W11-0309	1.11051e-09
5319	C08-1123	1.11051e-09
15221	W11-2112	1.11051e-09
5935	C10-2145	1.11051e-09
10415	P10-2009	1.11051e-09
2798	P03-1024	1.11051e-09
376	J10-3005	1.11051e-09
603	D09-1108	1.11051e-09
2659	E03-3006	1.11051e-09
9095	P10-2006	1.11051e-09
212	P05-2004	1.11051e-09
6145	C86-1105	1.11051e-09
17042	W01-0716	1.11051e-09
5315	D10-1036	1.11051e-09
3392	E03-1023	1.11051e-09
5459	C08-3012	1.11051e-09
4387	W10-2604	1.11051e-09
9891	N10-1026	1.11051e-09
4783	D09-1019	1.11051e-09
16750	W01-1614	1.11051e-09
16206	P10-5004	1.11051e-09
10222	D11-1127	1.11051e-09
4230	H05-1019	1.11051e-09
8028	C94-1095	1.11051e-09
14411	P09-1095	1.11051e-09
15328	N10-1103	1.11051e-09
15959	P09-2061	1.11051e-09
4955	D10-1054	1.11051e-09
15413	N09-2010	1.11051e-09
6570	C86-1136	1.11051e-09
5959	C10-2165	1.11051e-09
13380	P10-1108	1.11051e-09
5321	W10-2607	1.11051e-09
4941	E12-1081	1.11051e-09
9556	W11-0328	1.11051e-09
13908	N09-1051	1.11051e-09
1041	N09-2048	1.11051e-09
6945	C88-2144	1.11051e-09
16464	P84-1099	1.11051e-09
15938	P05-3029	1.11051e-09
9732	S10-1072	1.11051e-09
17666	W09-2901	1.11051e-09
12925	W10-2108	1.11051e-09
12475	I08-2084	1.11051e-09
111	P01-1070	1.11051e-09
230	P11-1097	1.11051e-09
11573	I08-1041	1.11051e-09
5028	C08-1062	1.11051e-09
9272	D10-1005	1.11051e-09
9468	W11-0116	1.11051e-09
7374	W04-1101	1.11051e-09
9724	P13-1042	1.11051e-09
5887	P12-2039	1.11051e-09
6395	E91-1031	1.11051e-09
6905	C94-1078	1.11051e-09
1268	C88-1072	1.11051e-09
13911	P01-1068	1.11051e-09
2060	W04-1202	1.11051e-09
15426	W10-2102	1.11051e-09
10808	W11-2109	1.11051e-09
2974	P04-1038	1.11051e-09
14990	W04-2508	1.11051e-09
2189	C00-1069	1.11051e-09
10299	W04-2708	1.11051e-09
1804	W98-1001	1.11051e-09
3226	P04-3026	1.11051e-09
2022	A94-1046	1.11051e-09
13006	J03-3006	1.11051e-09
13736	J88-3002	1.11051e-09
767	P07-2057	1.11051e-09
1598	A92-1001	1.11051e-09
5198	D11-1123	1.11051e-09
7648	P07-3014	1.11051e-09
12443	I08-1005	1.11051e-09
3667	I05-6003	1.11051e-09
2734	C00-1047	1.11051e-09
11363	H01-1057	1.11051e-09
4599	E12-1004	1.11051e-09
5460	W12-0117	1.11051e-09
9594	W11-0315	1.11051e-09
12427	P09-2063	1.11051e-09
8530	P11-2081	1.11051e-09
10009	P11-1039	1.11051e-09
14573	P08-2027	1.11051e-09
11396	W11-1908	1.11051e-09
5801	W12-2504	1.11051e-09
8713	W10-2922	1.11051e-09
4796	N09-1001	1.11051e-09
2749	N04-1005	1.11051e-09
1681	C08-1026	1.11051e-09
7726	W04-2104	1.11051e-09
10278	D12-1065	1.11051e-09
16193	W11-2019	1.11051e-09
4101	C10-1148	1.11051e-09
10020	W12-1621	1.11051e-09
15635	P05-3007	1.11051e-09
2055	P98-2191	1.11051e-09
3439	C02-1090	1.11051e-09
4522	W10-3707	1.11051e-09
9410	D08-1025	1.11051e-09
4873	D10-1090	1.11051e-09
3026	P09-3001	1.11051e-09
7653	P09-1050	1.11051e-09
3380	L08-1585	1.11051e-09
8528	P11-2044	1.11051e-09
290	W08-1708	1.11051e-09
9950	P11-2049	1.11051e-09
5689	C10-1122	1.11051e-09
6642	C94-1036	1.11051e-09
15243	N07-2001	1.11051e-09
14203	P98-2192	1.11051e-09
442	N12-1064	1.11051e-09
17811	W11-2020	1.11051e-09
15821	P04-1002	1.11051e-09
14589	W07-0304	1.11051e-09
991	W06-1304	1.11051e-09
5534	C10-1034	1.11051e-09
429	D10-1038	1.11051e-09
16899	S10-1076	1.11051e-09
7943	L08-1130	1.11051e-09
15814	P03-2011	1.11051e-09
3543	W09-2423	1.11051e-09
14293	P11-2036	1.11051e-09
12106	W04-0403	1.11051e-09
3150	P12-1018	1.11051e-09
15373	N07-4002	1.11051e-09
12622	W09-0620	1.11051e-09
5682	C10-1117	1.11051e-09
14261	P98-2202	1.11051e-09
17693	W09-3029	1.11051e-09
12458	I08-1040	1.11051e-09
12326	I05-1028	1.11051e-09
2604	W04-1106	1.11051e-09
5035	D10-1053	1.11051e-09
6521	I08-2126	1.11051e-09
8195	C94-2209	1.11051e-09
12538	N03-1005	1.11051e-09
15954	S10-1021	1.11051e-09
15466	N10-1048	1.11051e-09
9415	D09-1031	1.11051e-09
8803	P11-1153	1.11051e-09
15436	N09-2053	1.11051e-09
12516	W10-2406	1.11051e-09
11015	P93-1013	1.11051e-09
18082	W98-0209	1.11051e-09
8093	C94-2146	1.11051e-09
6942	C96-2131	1.11051e-09
10604	E06-1037	1.11051e-09
3023	C00-2127	1.11051e-09
785	P11-2119	1.11051e-09
7224	W94-0332	1.11051e-09
15052	N03-2005	1.11051e-09
6373	C86-1034	1.11051e-09
11722	H89-2039	1.11051e-09
1624	X98-1026	1.11051e-09
2844	P06-4007	1.11051e-09
1391	D12-1086	1.11051e-09
5974	S13-1039	1.11051e-09
17505	W07-1014	1.11051e-09
12237	H94-1019	1.11051e-09
10482	J10-3001	1.11051e-09
9050	N13-1025	1.11051e-09
16931	T75-2004	1.11051e-09
7252	W98-1226	1.11051e-09
2079	P12-3007	1.11051e-09
17450	W07-1514	1.11051e-09
5126	P09-4009	1.11051e-09
15861	W06-3403	1.11051e-09
5071	C08-1070	1.11051e-09
7213	P98-2239	1.11051e-09
3999	J12-1005	1.11051e-09
724	P04-1087	1.11051e-09
8091	P97-1028	1.11051e-09
9379	W12-2502	1.11051e-09
17951	W11-2002	1.11051e-09
1212	W06-1414	1.11051e-09
17591	W08-1207	1.11051e-09
4508	C10-1112	1.11051e-09
15522	P04-1072	1.11051e-09
901	W12-3128	1.11051e-09
7051	E91-1030	1.11051e-09
10100	P13-1044	1.11051e-09
9660	P12-3004	1.11051e-09
4682	E09-1053	1.11051e-09
4036	D11-1031	1.11051e-09
13041	W06-1318	1.11051e-09
9092	N13-1116	1.11051e-09
15196	W07-2086	1.11051e-09
5428	C08-2021	1.11051e-09
2614	P03-1037	1.11051e-09
170	E12-1050	1.11051e-09
8266	W00-0110	1.11051e-09
1018	P08-1054	1.11051e-09
5905	W12-1527	1.11051e-09
16753	W07-0306	1.11051e-09
4689	P07-1105	1.11051e-09
16335	P82-1007	1.11051e-09
8752	P10-1006	1.11051e-09
4836	W12-3705	1.11051e-09
13635	W93-0232	1.11051e-09
17650	W10-1607	1.11051e-09
16116	P09-2007	1.11051e-09
15948	W07-1306	1.11051e-09
17807	W09-3914	1.11051e-09
1167	P09-1015	1.11051e-09
7108	C92-2068	1.11051e-09
5906	J12-2002	1.11051e-09
5842	C10-2052	1.11051e-09
8843	N12-1045	1.11051e-09
8160	C94-2192	1.11051e-09
10150	D11-1040	1.11051e-09
7812	E95-1017	1.11051e-09
9949	J12-2004	1.11051e-09
17454	W07-0210	1.11051e-09
9829	D10-1095	1.11051e-09
17720	W09-3309	1.11051e-09
15754	W10-1201	1.11051e-09
17863	W10-1733	1.11051e-09
5146	C10-1068	1.11051e-09
9756	P12-1084	1.11051e-09
15294	P11-2020	1.11051e-09
10355	P10-1065	1.11051e-09
9273	E12-1021	1.11051e-09
10524	E12-1019	1.11051e-09
4479	D10-1104	1.11051e-09
1117	I05-1009	1.11051e-09
897	W11-0610	1.11051e-09
11646	W11-1407	1.11051e-09
14762	L08-1620	1.11051e-09
1919	P09-1109	1.11051e-09
4138	S12-1076	1.11051e-09
4018	C04-1035	1.11051e-09
2570	P10-1121	1.11051e-09
5257	C10-1021	1.11051e-09
3358	D11-1144	1.11051e-09
4010	S12-1001	1.11051e-09
3352	C10-2105	1.11051e-09
14378	W11-1405	1.11051e-09
8488	D11-1082	1.11051e-09
10213	D11-1105	1.11051e-09
4058	P06-1018	1.11051e-09
6434	C90-2004	1.11051e-09
14623	L08-1077	1.11051e-09
9816	W11-0131	1.11051e-09
13241	J08-3010	1.11051e-09
3161	D09-1124	1.11051e-09
5155	D12-1016	1.11051e-09
12494	W10-3710	1.11051e-09
4130	P11-1109	1.11051e-09
17350	W08-2111	1.11051e-09
16244	P12-1056	1.11051e-09
2852	P10-1094	1.11051e-09
14658	L08-1181	1.11051e-09
5509	P11-1056	1.11051e-09
5168	N12-3006	1.11051e-09
17378	W05-0206	1.11051e-09
9286	D12-1119	1.11051e-09
17795	W09-3835	1.11051e-09
5260	D09-1150	1.11051e-09
3977	N10-1127	1.11051e-09
459	W11-0503	1.11051e-09
8128	J11-2004	1.11051e-09
10032	W12-1509	1.11051e-09
9814	D09-1044	1.11051e-09
3851	W08-0506	1.11051e-09
4494	C10-2170	1.11051e-09
2737	C00-1049	1.11051e-09
6569	C88-1037	1.11051e-09
475	P06-2072	1.11051e-09
13894	W04-0507	1.11051e-09
6682	E91-1008	1.11051e-09
17080	W01-1618	1.11051e-09
18132	X93-1017	1.11051e-09
14819	M93-1005	1.11051e-09
5250	W11-1410	1.11051e-09
2916	P06-2032	1.11051e-09
15410	N09-1072	1.11051e-09
17057	W01-1002	1.11051e-09
17909	W10-4329	1.11051e-09
7968	X98-1028	1.11051e-09
6152	P84-1106	1.11051e-09
300	W11-0415	1.11051e-09
9521	P12-1009	1.11051e-09
4868	S10-1051	1.11051e-09
18145	X96-1043	1.11051e-09
15126	P08-2051	1.11051e-09
13783	P99-1029	1.11051e-09
17417	W06-1001	1.11051e-09
16078	W10-1708	1.11051e-09
17366	W09-1407	1.11051e-09
9031	W10-3811	1.11051e-09
17192	W07-2042	1.11051e-09
4976	P11-2014	1.11051e-09
5471	W11-1704	1.11051e-09
3932	P13-1158	1.11051e-09
5740	W13-3206	1.11051e-09
12577	W02-0213	1.11051e-09
3337	P12-1027	1.11051e-09
10099	Q13-1016	1.11051e-09
2815	P10-1004	1.11051e-09
12566	N06-2021	1.11051e-09
8762	P12-1110	1.11051e-09
2701	D12-1006	1.11051e-09
9983	W12-2514	1.11051e-09
17967	W12-0607	1.11051e-09
3081	N13-1134	1.11051e-09
11532	W11-0711	1.11051e-09
14223	P12-3011	1.11051e-09
17983	W12-3123	1.11051e-09
5939	C10-2148	1.11051e-09
12054	W11-2006	1.11051e-09
4541	P12-1060	1.11051e-09
10848	E12-1079	1.11051e-09
8735	D12-1032	1.11051e-09
4686	N12-1049	1.11051e-09
3520	L08-1281	1.11051e-09
17911	W10-4334	1.11051e-09
2051	P11-2111	1.11051e-09
17907	W10-4327	1.11051e-09
2039	D12-1106	1.11051e-09
5970	C10-3004	1.11051e-09
4516	P12-1059	1.11051e-09
2176	P11-1157	1.11051e-09
9047	N10-1079	1.11051e-09
17906	W10-4324	1.11051e-09
4603	P09-2018	1.11051e-09
452	W04-1006	1.11051e-09
5882	C10-2099	1.11051e-09
9615	P12-1001	1.11051e-09
4122	N12-1019	1.11051e-09
10588	P09-2034	1.11051e-09
12101	P08-2016	1.11051e-09
17882	W10-2606	1.11051e-09
10789	W12-1638	1.11051e-09
9667	P12-2023	1.11051e-09
81	N12-1090	1.11051e-09
15184	N09-5005	1.11051e-09
8559	W10-1701	1.11051e-09
999	C10-1037	1.11051e-09
5029	C10-2049	1.11051e-09
8973	P09-2085	1.11051e-09
12280	N10-1126	1.11051e-09
17872	W10-1844	1.11051e-09
9796	W10-2010	1.11051e-09
5930	C10-2128	1.11051e-09
9901	W11-1913	1.11051e-09
6278	E91-1041	1.11051e-09
10790	W12-1641	1.11051e-09
9373	E09-2013	1.11051e-09
16211	P12-1074	1.11051e-09
4975	N12-1020	1.11051e-09
14629	P12-1008	1.11051e-09
16999	W00-0304	1.11051e-09
12393	W10-4126	1.11051e-09
9690	W11-1301	1.11051e-09
2375	P98-2222	1.11051e-09
5494	S12-1030	1.11051e-09
3027	C10-1111	1.11051e-09
16904	S12-1061	1.11051e-09
788	P12-1026	1.11051e-09
11478	S13-2053	1.11051e-09
2441	L08-1210	1.11051e-09
9943	P12-2059	1.11051e-09
6581	C90-2011	1.11051e-09
4580	E09-1096	1.11051e-09
15887	P12-2019	1.11051e-09
2069	W11-1607	1.11051e-09
10321	W06-1408	1.11051e-09
7746	X93-1021	1.11051e-09
13324	P81-1009	1.11051e-09
2008	P98-1023	1.11051e-09
4860	C08-1010	1.11051e-09
1659	W94-0103	1.11051e-09
3715	P09-2082	1.11051e-09
13496	P85-1031	1.11051e-09
11333	W02-0708	1.11051e-09
49	W02-0703	1.11051e-09
17359	W04-2805	1.11051e-09
6043	C73-2019	1.11051e-09
16592	P90-1030	1.11051e-09
13438	P86-1030	1.11051e-09
13489	J89-3001	1.11051e-09
8085	C94-2136	1.11051e-09
15359	N09-2023	1.11051e-09
6346	C90-3083	1.11051e-09
6290	C86-1011	1.11051e-09
6970	C90-3074	1.11051e-09
3271	C02-1015	1.11051e-09
13319	J79-1052	1.11051e-09
6280	C86-1009	1.11051e-09
17028	W01-0508	1.11051e-09
6552	E89-1006	1.11051e-09
14057	W02-0718	1.11051e-09
3003	H01-1062	1.11045e-09
6639	W98-0513	1.11045e-09
17325	W04-1904	1.11045e-09
8315	D07-1126	1.11045e-09
9322	D07-1128	1.11045e-09
8314	D07-1124	1.11045e-09
4636	D07-1130	1.11045e-09
16692	W03-0427	1.11045e-09
15751	W03-0435	1.11045e-09
2285	W03-0432	1.11045e-09
12780	W05-0624	1.11045e-09
12783	W05-0631	1.11045e-09
12784	W05-0632	1.11045e-09
12779	W05-0621	1.11045e-09
11260	W05-0629	1.11045e-09
15152	W05-0626	1.11045e-09
11226	W07-0721	1.11045e-09
6332	C88-1042	1.11045e-09
1880	W96-0512	1.11045e-09
7021	M92-1031	1.11045e-09
7874	W98-1116	1.11045e-09
6887	W03-0401	1.11045e-09
16641	W03-0418	1.11045e-09
12007	H92-1088	1.11045e-09
17227	W03-1507	1.11045e-09
7121	P94-1028	1.11045e-09
12001	W05-0801	1.11045e-09
13090	W07-0731	1.11045e-09
3154	W07-0723	1.11045e-09
15708	W12-3132	1.11045e-09
12960	W12-3136	1.11045e-09
12046	M93-1018	1.11045e-09
7725	C94-1006	1.11045e-09
12906	W07-0725	1.11045e-09
8714	W12-3117	1.11045e-09
4302	W11-2113	1.11045e-09
9761	W11-2149	1.11045e-09
7286	C92-2107	1.11045e-09
10938	W94-0102	1.11045e-09
13209	W12-3145	1.11045e-09
4303	W12-3149	1.11045e-09
5185	W12-3144	1.11045e-09
10536	W12-3112	1.11045e-09
7847	C96-2159	1.11045e-09
1420	H94-1027	1.11045e-09
16953	T75-2027	1.11045e-09
10959	E87-1042	1.11045e-09
7463	W96-0410	1.11045e-09
12750	P03-2030	1.11045e-09
7491	W97-0212	1.11045e-09
7138	C92-1051	1.11045e-09
16697	P95-1046	1.11045e-09
7687	W06-0507	1.11045e-09
12104	W02-2007	1.11045e-09
8167	P96-1034	1.11045e-09
3811	P03-1061	1.11045e-09
6870	H93-1048	1.11045e-09
3924	C04-1018	1.11045e-09
27	I05-5004	1.11045e-09
8908	W10-1756	1.11045e-09
8424	C96-1094	1.11045e-09
5463	C08-5001	1.11045e-09
1252	A83-1017	1.11045e-09
2934	W01-0804	1.11045e-09
3753	C02-1156	1.11045e-09
8358	W06-2931	1.11045e-09
9459	W10-0718	1.11045e-09
1710	W96-0101	1.11045e-09
8419	C96-1088	1.11045e-09
47	N03-1029	1.11045e-09
2703	H05-2017	1.11045e-09
17803	W09-3909	1.11045e-09
13977	W10-0723	1.11045e-09
7485	C94-1023	1.11045e-09
13333	P87-1009	1.11045e-09
8005	C94-1081	1.11045e-09
12847	N04-4001	1.11045e-09
16505	P91-1026	1.11045e-09
16723	W99-0620	1.11045e-09
7801	W00-1206	1.11045e-09
15721	W04-2402	1.11045e-09
7106	C94-1058	1.11045e-09
12874	P06-2112	1.11045e-09
4990	W10-0907	1.11045e-09
10346	W04-0910	1.11045e-09
6620	P90-1037	1.11045e-09
13430	P88-1004	1.11045e-09
7908	C94-1038	1.11045e-09
8500	H05-1024	1.11045e-09
7411	C94-2206	1.11045e-09
3366	W03-1208	1.11045e-09
4822	W06-0303	1.11045e-09
14846	M95-1008	1.11045e-09
11218	W06-2918	1.11045e-09
3953	W06-2905	1.11045e-09
2762	N09-1034	1.11045e-09
14124	P98-2251	1.11045e-09
17010	W00-0724	1.11045e-09
1203	A00-3001	1.11045e-09
6157	P84-1067	1.11045e-09
12773	W04-1906	1.11045e-09
1082	P06-1016	1.11045e-09
7285	C92-2102	1.11045e-09
7153	W91-0109	1.11045e-09
1596	A88-1034	1.11045e-09
15576	W02-2008	1.11045e-09
1555	W98-1207	1.11045e-09
1822	J93-1009	1.11045e-09
19	P00-1054	1.11045e-09
14971	P08-1051	1.11045e-09
2645	W04-1215	1.11045e-09
3334	I08-1033	1.11045e-09
10184	S12-1109	1.11045e-09
11307	W07-1509	1.11045e-09
14816	M93-1002	1.11045e-09
12000	W04-3255	1.11045e-09
10426	W05-0824	1.11045e-09
12071	H91-1104	1.11045e-09
1579	M93-1026	1.11045e-09
3321	W04-0848	1.11045e-09
8862	D07-1045	1.11045e-09
6245	C94-2196	1.11045e-09
11081	E91-1055	1.11045e-09
10945	E89-1011	1.11045e-09
16632	P92-1050	1.11045e-09
9189	W09-0106	1.11045e-09
8063	W97-0813	1.11045e-09
15259	W08-2105	1.11045e-09
1760	P07-1071	1.11045e-09
6098	P82-1036	1.11045e-09
18086	W99-0105	1.11045e-09
12597	W02-0204	1.11045e-09
11708	H86-1011	1.11045e-09
7728	P93-1006	1.11045e-09
15086	N03-4008	1.11045e-09
8186	W99-0628	1.11045e-09
8169	P96-1051	1.11045e-09
4424	H05-1106	1.11045e-09
10182	S12-1107	1.11045e-09
12116	H94-1009	1.11045e-09
6859	C96-1085	1.11045e-09
550	A00-2016	1.11045e-09
15853	P09-2001	1.11045e-09
3033	W01-1414	1.11045e-09
3064	W06-0208	1.11045e-09
17508	W07-1029	1.11045e-09
3511	W05-1006	1.11045e-09
12987	W09-0430	1.11045e-09
12175	W94-0113	1.11045e-09
10395	W10-0905	1.11045e-09
6726	H93-1029	1.11045e-09
6510	E95-1037	1.11045e-09
2013	A94-1041	1.11045e-09
11922	H90-1031	1.11045e-09
16307	P81-1014	1.11045e-09
13530	N09-2055	1.11045e-09
520	W03-1701	1.11045e-09
3790	P06-2105	1.11045e-09
2881	P00-1053	1.11045e-09
3421	P09-1073	1.11045e-09
16935	T75-2008	1.11045e-09
3069	C04-1136	1.11045e-09
11446	P08-2055	1.11045e-09
9665	P09-2057	1.11045e-09
8016	C94-1085	1.11045e-09
18134	X93-1023	1.11045e-09
1626	A92-1007	1.11045e-09
15114	W05-1621	1.11045e-09
13681	P89-1019	1.11045e-09
6936	W96-0112	1.11045e-09
1605	A97-1038	1.11045e-09
7971	C94-1062	1.11045e-09
14341	N07-1009	1.11045e-09
6627	P97-1042	1.11045e-09
12829	W06-1417	1.11045e-09
13147	J05-2004	1.11045e-09
3187	W08-0301	1.11045e-09
15257	W06-0804	1.11045e-09
12602	N03-1025	1.11045e-09
11977	W96-0204	1.11045e-09
13921	W05-1011	1.11045e-09
7007	P93-1029	1.11045e-09
9785	W10-0709	1.11045e-09
17496	W08-0626	1.11045e-09
11630	H05-2007	1.11045e-09
1411	H91-1077	1.11045e-09
1387	C96-1041	1.11045e-09
16522	P87-1008	1.11045e-09
16555	P88-1017	1.11045e-09
14039	P05-1068	1.11045e-09
2915	P01-1028	1.11045e-09
8114	W04-1814	1.11045e-09
12047	N04-4032	1.11045e-09
14440	J99-2005	1.11045e-09
1504	P98-2208	1.11045e-09
16511	P88-1009	1.11045e-09
7383	C92-1008	1.11045e-09
7150	C94-2114	1.11045e-09
6745	W90-0105	1.11045e-09
6276	C86-1006	1.11045e-09
6678	C92-1017	1.11045e-09
12800	W07-2077	1.11045e-09
17547	W07-2039	1.11045e-09
720	P04-1030	1.11045e-09
11933	H92-1062	1.11045e-09
5120	N09-1017	1.11045e-09
11813	H90-1019	1.11045e-09
2655	W01-0723	1.11045e-09
17016	W01-0725	1.11045e-09
6353	P97-1046	1.11045e-09
10901	E85-1013	1.11045e-09
7462	W94-0317	1.11045e-09
11866	H94-1080	1.11045e-09
3217	P06-2029	1.11045e-09
3863	C04-1004	1.11045e-09
14195	W96-0402	1.11045e-09
8166	P00-1017	1.11045e-09
3411	C04-1015	1.11045e-09
4504	P05-3002	1.11045e-09
7752	C92-2108	1.11045e-09
3451	C02-1096	1.11045e-09
18059	W98-0307	1.11045e-09
11437	P06-1029	1.11045e-09
12205	W07-2060	1.11045e-09
8191	C94-2201	1.11045e-09
12349	I05-2014	1.11045e-09
14568	W06-1629	1.11045e-09
10943	E87-1020	1.11045e-09
7140	C96-1060	1.11045e-09
11828	H89-2026	1.11045e-09
8437	C96-2104	1.11045e-09
12810	W11-1818	1.11045e-09
6921	P96-1033	1.11045e-09
11485	W08-0122	1.11045e-09
11758	H90-1043	1.11045e-09
7807	C94-1013	1.11045e-09
6691	W98-1223	1.11045e-09
7287	C94-1007	1.11045e-09
17489	W07-0607	1.11045e-09
8517	P06-2061	1.11045e-09
4321	E09-1011	1.11045e-09
15286	N10-1096	1.11045e-09
12889	W05-0810	1.11045e-09
15560	W05-0811	1.11045e-09
13360	J79-1061	1.11045e-09
3032	W01-1412	1.11045e-09
1737	C96-2148	1.11045e-09
7891	P02-1065	1.11045e-09
9158	D07-1094	1.11045e-09
2177	W00-0706	1.11045e-09
17425	W09-0614	1.11045e-09
5514	C10-1019	1.11045e-09
13649	W98-0301	1.11045e-09
3636	P06-2118	1.11045e-09
7127	J92-2005	1.11045e-09
6045	C73-2025	1.11045e-09
6105	C80-1032	1.11045e-09
16333	P82-1003	1.11045e-09
6104	C80-1030	1.11045e-09
643	I05-2044	1.11045e-09
6836	E89-1007	1.11045e-09
2651	P00-1051	1.11045e-09
16515	T87-1032	1.11045e-09
7270	C90-3037	1.11045e-09
11401	H05-1006	1.11045e-09
3129	C00-2152	1.11045e-09
11587	W07-2095	1.11045e-09
3183	W05-0804	1.11045e-09
16157	W11-2404	1.11045e-09
9336	P10-2062	1.11045e-09
17718	W09-3305	1.11045e-09
1892	C00-1058	1.11045e-09
6048	J79-1008	1.11045e-09
12141	H93-1005	1.11045e-09
3182	W03-0611	1.11045e-09
4200	E12-1083	1.11045e-09
3870	P08-1010	1.11045e-09
13843	P93-1015	1.11045e-09
10381	W04-1502	1.11045e-09
17995	W90-0106	1.11045e-09
7380	P98-2212	1.11045e-09
940	C00-1010	1.11045e-09
8426	P98-1110	1.11045e-09
13079	P05-3025	1.11045e-09
756	P07-1026	1.11045e-09
420	A00-2003	1.11045e-09
1317	P92-1021	1.11045e-09
13791	W05-0829	1.11045e-09
2295	W06-3607	1.11045e-09
8549	W05-0712	1.11045e-09
8609	C96-2198	1.11045e-09
17712	W09-3209	1.11045e-09
7328	E91-1011	1.11045e-09
13018	L08-1022	1.11045e-09
6702	C96-1025	1.11045e-09
8237	W04-3232	1.11045e-09
17386	W07-0801	1.11045e-09
10297	W03-1021	1.11045e-09
2092	A97-2005	1.11045e-09
8583	C96-2162	1.11045e-09
4333	P09-2059	1.11045e-09
10629	W09-2002	1.11045e-09
14425	W05-0906	1.11045e-09
17781	W09-3808	1.11045e-09
8680	N09-2005	1.11045e-09
15320	N07-1028	1.11045e-09
8658	E09-1037	1.11045e-09
15129	W09-2806	1.11045e-09
17411	W06-0120	1.11045e-09
1996	A94-1028	1.11045e-09
7152	C92-2105	1.11045e-09
6744	J91-4002	1.11045e-09
69	W00-1410	1.11045e-09
1414	H92-1025	1.11045e-09
16664	W04-0861	1.11045e-09
14101	L08-1241	1.11045e-09
17509	W09-1414	1.11045e-09
11792	H90-1048	1.11045e-09
2421	C02-1118	1.11045e-09
11115	E93-1030	1.11045e-09
4162	P05-3020	1.11045e-09
4386	W06-1647	1.11045e-09
7345	C90-3057	1.11045e-09
751	P06-2104	1.11045e-09
14548	W03-1202	1.11045e-09
11760	H91-1011	1.11045e-09
9075	D07-1087	1.11045e-09
3707	L08-1126	1.11045e-09
12276	H94-1031	1.11045e-09
5687	C10-1120	1.11045e-09
6454	C92-3125	1.11045e-09
12184	W04-0823	1.11045e-09
3178	W02-1402	1.11045e-09
15890	P06-3003	1.11045e-09
2587	H05-1002	1.11045e-09
4313	C10-2023	1.11045e-09
3597	C02-1137	1.11045e-09
9547	P09-2074	1.11045e-09
9179	P09-2010	1.11045e-09
4765	E09-3011	1.11045e-09
6141	C80-1069	1.11045e-09
12946	P10-2011	1.11045e-09
14069	W04-3245	1.11045e-09
14030	N09-2002	1.11045e-09
14461	W08-2106	1.11045e-09
7760	D11-1008	1.11045e-09
3947	L08-1213	1.11045e-09
9916	W11-0902	1.11045e-09
16287	P80-1013	1.11045e-09
4227	C04-1061	1.11045e-09
16733	W03-0909	1.11045e-09
12595	N03-2011	1.11045e-09
17280	W04-0863	1.11045e-09
16992	W00-0802	1.11045e-09
11370	W01-1405	1.11045e-09
14251	W04-1210	1.11045e-09
18041	W98-0715	1.11045e-09
3831	P03-1026	1.11045e-09
1421	H94-1034	1.11045e-09
17641	W09-1420	1.11045e-09
886	W09-0103	1.11045e-09
11143	H94-1026	1.11045e-09
1951	A97-1003	1.11045e-09
7631	N04-4030	1.11045e-09
17881	W10-2404	1.11045e-09
13370	J79-1075a	1.11045e-09
15533	W00-1109	1.11045e-09
4531	C04-1120	1.11045e-09
3881	P08-1038	1.11045e-09
10621	P06-2033	1.11045e-09
3040	D09-1050	1.11045e-09
7898	W02-0704	1.11045e-09
17400	W05-1305	1.11045e-09
12246	W01-0904	1.11045e-09
7577	W11-1102	1.11045e-09
3242	P05-3010	1.11045e-09
11393	W08-1127	1.11045e-09
8088	C96-2106	1.11045e-09
17689	W09-3021	1.11045e-09
11721	H89-1009	1.11045e-09
9143	W11-2138	1.11045e-09
5866	C10-2075	1.11045e-09
